customer_id,first_name,last_name,email,active,address,district,postal_code,city,country,rental_date,return_date,amount,payment_date,rental_duration
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-06-16 20:21:53","2005-06-18 23:18:53",4.99,"2005-06-16 20:21:53",2
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-06-17 11:11:14","2005-06-26 16:37:14",4.99,"2005-06-17 11:11:14",9
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-06-18 03:26:23","2005-06-26 08:50:23",3.99,"2005-06-18 03:26:23",8
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-06-19 20:01:59","2005-06-26 01:28:59",0.99,"2005-06-19 20:01:59",7
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-06-20 00:00:55","2005-06-21 02:20:55",0.99,"2005-06-20 00:00:55",1
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-06 14:13:45","2005-07-14 13:35:45",3.99,"2005-07-06 14:13:45",8
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-07 03:06:40","2005-07-10 02:37:40",4.99,"2005-07-07 03:06:40",3
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-07 14:14:13","2005-07-12 18:32:13",1.99,"2005-07-07 14:14:13",5
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-09 03:12:52","2005-07-17 22:27:52",7.99,"2005-07-09 03:12:52",8
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-09 04:53:18","2005-07-13 09:21:18",2.99,"2005-07-09 04:53:18",4
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-09 21:58:57","2005-07-11 03:09:57",0.99,"2005-07-09 21:58:57",2
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-10 20:41:09","2005-07-19 14:49:09",2.99,"2005-07-10 20:41:09",9
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-28 05:21:42","2005-08-03 09:46:42",2.99,"2005-07-28 05:21:42",6
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-28 15:10:55","2005-08-05 18:23:55",6.99,"2005-07-28 15:10:55",8
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-28 22:34:12","2005-08-01 02:32:12",4.99,"2005-07-28 22:34:12",4
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-07-31 15:27:07","2005-08-05 11:23:07",4.99,"2005-07-31 15:27:07",5
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-01 17:09:59","2005-08-09 21:36:59",8.99,"2005-08-01 17:09:59",8
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-02 14:55:00","2005-08-11 13:57:00",2.99,"2005-08-02 14:55:00",9
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-02 19:13:39","2005-08-07 19:19:39",0.99,"2005-08-02 19:13:39",5
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-17 20:11:35","2005-08-24 23:48:35",2.99,"2005-08-17 20:11:35",7
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-18 09:19:12","2005-08-26 06:52:12",2.99,"2005-08-18 09:19:12",8
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-19 19:23:30","2005-08-22 23:37:30",4.99,"2005-08-19 19:23:30",3
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-20 16:43:28","2005-08-29 16:44:28",2.99,"2005-08-20 16:43:28",9
10,dorothy,taylor,dorothy.taylor@sakilacustomer.org,1,"1531 sal drive",esfahan,53628,esfahan,iran,"2005-08-22 21:59:29","2005-08-27 16:32:29",5.99,"2005-08-22 21:59:29",5
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-05-30 22:59:12","2005-06-07 20:56:12",6.99,"2005-05-30 22:59:12",8
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-06-15 20:53:07","2005-06-25 02:12:07",6.99,"2005-06-15 20:53:07",10
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-06-17 07:26:45","2005-06-25 13:06:45",7.99,"2005-06-17 07:26:45",8
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-06-20 23:49:12","2005-06-24 03:00:12",0.99,"2005-06-20 23:49:12",4
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-08 07:19:11","2005-07-11 01:37:11",2.99,"2005-07-08 07:19:11",3
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-08 22:43:05","2005-07-15 18:17:05",4.99,"2005-07-08 22:43:05",7
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-10 16:44:58","2005-07-17 16:03:58",5.99,"2005-07-10 16:44:58",7
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-11 09:09:59","2005-07-20 11:42:59",6.99,"2005-07-11 09:09:59",9
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-27 13:13:32","2005-08-03 09:24:32",4.99,"2005-07-27 13:13:32",7
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-28 15:32:07","2005-07-31 20:52:07",4.99,"2005-07-28 15:32:07",3
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-28 18:43:11","2005-08-02 15:56:11",2.99,"2005-07-28 18:43:11",5
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-29 07:38:14","2005-08-05 02:27:14",1.99,"2005-07-29 07:38:14",7
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-29 17:33:45","2005-08-01 17:30:45",0.99,"2005-07-29 17:33:45",3
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-30 03:17:13","2005-08-07 00:20:13",9.99,"2005-07-30 03:17:13",8
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-07-30 16:08:21","2005-08-07 10:38:21",6.99,"2005-07-30 16:08:21",8
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-01 22:41:16","2005-08-07 00:50:16",4.99,"2005-08-01 22:41:16",6
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-02 10:14:58","2005-08-11 11:43:58",6.99,"2005-08-02 10:14:58",9
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-16 23:06:30","2005-08-19 03:49:30",0.99,"2005-08-16 23:06:30",3
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-17 19:32:44","2005-08-23 13:36:44",5.99,"2005-08-17 19:32:44",6
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-20 05:07:27","2005-08-23 23:33:27",0.99,"2005-08-20 05:07:27",3
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-20 12:17:27","2005-08-25 12:20:27",4.99,"2005-08-20 12:17:27",5
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-22 12:42:47","2005-08-23 14:21:47",0.99,"2005-08-22 12:42:47",1
11,lisa,anderson,lisa.anderson@sakilacustomer.org,1,"1542 tarlac parkway",kanagawa,1027,sagamihara,japan,"2005-08-22 17:46:41","2005-08-23 15:08:41",2.99,"2005-08-22 17:46:41",1
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-05-30 23:08:03","2005-06-07 00:22:03",4.99,"2005-05-30 23:08:03",8
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-05-31 11:10:17","2005-06-01 11:15:17",4.99,"2005-05-31 11:10:17",1
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-06-16 17:02:55","2005-06-23 19:09:55",5.99,"2005-06-16 17:02:55",7
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-06-18 18:11:51","2005-06-23 12:52:51",5.99,"2005-06-18 18:11:51",5
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-06-18 23:07:12","2005-06-26 17:27:12",5.99,"2005-06-18 23:07:12",8
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-06-19 08:11:51","2005-06-26 12:28:51",4.99,"2005-06-19 08:11:51",7
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-06-20 19:33:52","2005-06-29 18:20:52",2.99,"2005-06-20 19:33:52",9
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-06-21 16:31:27","2005-06-28 12:27:27",0.99,"2005-06-21 16:31:27",7
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-06 17:57:54","2005-07-13 12:30:54",3.99,"2005-07-06 17:57:54",7
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-09 05:00:39","2005-07-09 23:08:39",0.99,"2005-07-09 05:00:39",0
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-09 05:06:24","2005-07-12 04:37:24",0.99,"2005-07-09 05:06:24",3
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-09 07:02:19","2005-07-10 06:27:19",0.99,"2005-07-09 07:02:19",1
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-09 13:20:25","2005-07-18 07:38:25",3.99,"2005-07-09 13:20:25",9
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-12 15:55:39","2005-07-18 17:52:39",2.99,"2005-07-12 15:55:39",6
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-27 01:44:03","2005-07-28 21:19:03",0.99,"2005-07-27 01:44:03",1
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-27 11:50:47","2005-07-30 11:19:47",0.99,"2005-07-27 11:50:47",3
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-30 04:34:51","2005-08-06 00:45:51",0.99,"2005-07-30 04:34:51",7
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-30 11:26:28","2005-08-04 12:32:28",4.99,"2005-07-30 11:26:28",5
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-30 13:49:43","2005-08-08 08:25:43",5.99,"2005-07-30 13:49:43",9
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-31 04:42:46","2005-08-08 00:42:46",5.99,"2005-07-31 04:42:46",8
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-07-31 07:45:33","2005-08-08 08:56:33",5.99,"2005-07-31 07:45:33",8
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-01 06:50:26","2005-08-10 10:52:26",10.99,"2005-08-01 06:50:26",9
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-16 22:52:30","2005-08-21 19:52:30",0.99,"2005-08-16 22:52:30",5
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-18 16:58:48","2005-08-19 19:36:48",4.99,"2005-08-18 16:58:48",1
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-20 02:37:07","2005-08-23 01:26:07",0.99,"2005-08-20 02:37:07",3
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-20 15:58:28","2005-08-26 15:07:28",2.99,"2005-08-20 15:58:28",6
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-21 05:19:39","2005-08-22 23:25:39",4.99,"2005-08-21 05:19:39",1
12,nancy,thomas,nancy.thomas@sakilacustomer.org,1,"808 bhopal manor",haryana,10672,"yamuna nagar",india,"2005-08-23 20:28:44","2005-08-27 16:23:44",0.99,"2005-08-23 20:28:44",4
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-06-17 06:54:42","2005-06-26 02:00:42",2.99,"2005-06-17 06:54:42",9
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-06-18 02:24:01","2005-06-22 04:13:01",4.99,"2005-06-18 02:24:01",4
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-06-20 06:26:57","2005-06-22 11:51:57",2.99,"2005-06-20 06:26:57",2
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-06-20 12:45:33","2005-06-29 13:09:33",8.99,"2005-06-20 12:45:33",9
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-06 21:39:24","2005-07-11 16:10:24",2.99,"2005-07-06 21:39:24",5
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-11 07:43:08","2005-07-20 03:17:08",8.99,"2005-07-11 07:43:08",9
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-12 05:45:47","2005-07-15 05:18:47",2.99,"2005-07-12 05:45:47",3
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-12 20:13:45","2005-07-16 22:09:45",0.99,"2005-07-12 20:13:45",4
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-12 21:30:41","2005-07-15 03:19:41",2.99,"2005-07-12 21:30:41",3
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-28 11:49:53","2005-07-29 15:01:53",2.99,"2005-07-28 11:49:53",1
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-29 01:38:53","2005-08-04 07:09:53",2.99,"2005-07-29 01:38:53",6
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-29 22:37:41","2005-08-08 04:28:41",11.99,"2005-07-29 22:37:41",10
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-30 14:38:22","2005-08-07 18:47:22",9.99,"2005-07-30 14:38:22",8
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-30 21:29:41","2005-08-01 16:30:41",0.99,"2005-07-30 21:29:41",2
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-31 06:12:08","2005-08-04 02:19:08",0.99,"2005-07-31 06:12:08",4
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-31 08:58:40","2005-08-09 08:34:40",7.99,"2005-07-31 08:58:40",9
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-07-31 17:48:51","2005-08-02 14:23:51",4.99,"2005-07-31 17:48:51",2
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-02 14:58:41","2005-08-06 14:38:41",4.99,"2005-08-02 14:58:41",4
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-02 16:05:17","2005-08-05 16:33:17",0.99,"2005-08-02 16:05:17",3
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-17 09:44:59","2005-08-25 07:46:59",5.99,"2005-08-17 09:44:59",8
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-19 04:31:36","2005-08-25 05:50:36",7.99,"2005-08-19 04:31:36",6
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-19 10:49:03","2005-08-21 05:33:03",4.99,"2005-08-19 10:49:03",2
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-19 15:25:48","2005-08-22 09:32:48",0.99,"2005-08-19 15:25:48",3
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-20 00:33:19","2005-08-22 01:47:19",0.99,"2005-08-20 00:33:19",2
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-21 05:44:07","2005-08-29 08:53:07",9.99,"2005-08-21 05:44:07",8
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-21 15:44:23","2005-08-29 20:09:23",7.99,"2005-08-21 15:44:23",8
13,karen,jackson,karen.jackson@sakilacustomer.org,1,"270 amroha parkway",osmaniye,29610,osmaniye,turkey,"2005-08-22 20:51:24","2005-08-24 23:41:24",4.99,"2005-08-22 20:51:24",2
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-05-26 00:37:28","2005-05-30 06:28:28",0.99,"2005-05-26 00:37:28",4
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-05-27 04:34:41","2005-06-05 04:24:41",9.99,"2005-05-27 04:34:41",9
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-05-28 04:25:33","2005-06-06 04:18:33",5.99,"2005-05-28 04:25:33",9
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-05-28 22:04:30","2005-06-03 01:21:30",2.99,"2005-05-28 22:04:30",6
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-05-29 20:24:28","2005-06-03 15:32:28",0.99,"2005-05-29 20:24:28",5
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-06-15 13:32:15","2005-06-18 10:59:15",4.99,"2005-06-15 13:32:15",3
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-06 10:21:49","2005-07-12 05:14:49",2.99,"2005-07-06 10:21:49",6
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-08 23:00:07","2005-07-09 21:47:07",0.99,"2005-07-08 23:00:07",1
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-09 06:37:07","2005-07-14 12:32:07",0.99,"2005-07-09 06:37:07",5
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-09 16:10:25","2005-07-18 17:10:25",7.99,"2005-07-09 16:10:25",9
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-09 19:14:32","2005-07-11 19:57:32",4.99,"2005-07-09 19:14:32",2
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-10 03:29:48","2005-07-17 04:43:48",7.99,"2005-07-10 03:29:48",7
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-28 16:23:01","2005-08-05 10:52:01",6.99,"2005-07-28 16:23:01",8
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-28 16:45:11","2005-08-04 17:16:11",0.99,"2005-07-28 16:45:11",7
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-29 11:11:33","2005-08-04 11:52:33",3.99,"2005-07-29 11:11:33",6
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-29 22:46:08","2005-08-02 19:53:08",4.99,"2005-07-29 22:46:08",4
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-30 21:36:15","2005-08-07 16:54:15",4.99,"2005-07-30 21:36:15",8
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-07-31 03:21:16","2005-08-05 08:32:16",2.99,"2005-07-31 03:21:16",5
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-01 05:23:00","2005-08-04 01:12:00",2.99,"2005-08-01 05:23:00",3
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-01 11:55:33","2005-08-08 16:42:33",6.99,"2005-08-01 11:55:33",7
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-02 22:18:24","2005-08-04 21:22:24",4.99,"2005-08-02 22:18:24",2
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-17 00:27:23","2005-08-22 06:12:23",3.99,"2005-08-17 00:27:23",5
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-18 19:16:47","2005-08-19 16:31:47",2.99,"2005-08-18 19:16:47",1
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-20 11:20:12","2005-08-23 10:14:12",4.99,"2005-08-20 11:20:12",3
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-22 08:43:50","2005-08-31 06:53:50",6.99,"2005-08-22 08:43:50",9
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-22 22:08:11","2005-08-24 01:05:11",0.99,"2005-08-22 22:08:11",2
14,betty,white,betty.white@sakilacustomer.org,1,"770 bydgoszcz avenue",california,16266,"citrus heights","united states","2005-08-23 22:25:26","2005-08-25 23:54:26",0.99,"2005-08-23 22:25:26",2
15,helen,harris,helen.harris@sakilacustomer.org,1,"419 iligan lane","madhya pradesh",72878,bhopal,india,"2005-06-18 21:26:56","2005-06-22 23:42:56",2.99,"2005-06-18 21:26:56",4
15,helen,harris,helen.harris@sakilacustomer.org,1,"419 iligan lane","madhya pradesh",72878,bhopal,india,"2005-06-20 05:15:37","2005-06-27 02:45:37",5.99,"2005-06-20 05:15:37",7
15,helen,harris,helen.harris@sakilacustomer.org,1,"419 iligan lane","madhya pradesh",72878,bhopal,india,"2005-06-20 22:52:18","2005-06-21 21:00:18",0.99,"2005-06-20 22:52:18",1
15,helen,harris,helen.harris@sakilacustomer.org,1,"419 iligan lane","madhya pradesh",72878,bhopal,india,"2005-07-06 02:29:21","2005-07-13 05:26:21",7.99,"2005-07-06 02:29:21",7
15,helen,harris,helen.harris@sakilacustomer.org,1,"419 iligan lane","madhya pradesh",72878,bhopal,india,"2005-07-07 07:26:19","2005-07-14 07:50:19",5.99,"2005-07-07 07:26:19",7
